/mnt/data/tick/isoseq/tick0.hq.fastq.gz,/mnt/data/tick/isoseq/tick1.hq.fastq.gz,/mnt/data/tick/isoseq/tick2.hq.fastq.gz,/mnt/data/tick/isoseq/tick4.hq.fastq.gz
0.9999999241090092,0.0006781120247290051,0.00032929313400742455,0.004842864167798333
0.0006781120247290051,0.9999999498028279,0.19770054129386128,0.0008449545811749504
0.00032929313400742455,0.19770054129386128,1.0,0.00041445689218744253
0.004842864167798333,0.0008449545811749504,0.00041445689218744253,0.9999999167574073
