/mnt/data/tick/isoseq/tick0.hq.fastq.gz,/mnt/data/tick/isoseq/tick1.hq.fastq.gz,/mnt/data/tick/isoseq/tick2.hq.fastq.gz,/mnt/data/tick/isoseq/tick4.hq.fastq.gz
0.9999999657963927,0.0,0.00037416421067371086,0.00044683540589740556
0.0,0.9999999070528982,0.08172073542578284,0.0
0.00037416421067371086,0.08172073542578284,1.0,0.0
0.00044683540589740556,0.0,0.0,0.9999999446854104
