/mnt/data/tick/isoseq/tick0.hq.fastq.gz,/mnt/data/tick/isoseq/tick1.hq.fastq.gz,/mnt/data/tick/isoseq/tick2.hq.fastq.gz,/mnt/data/tick/isoseq/tick4.hq.fastq.gz
0.999999893939116,0.0,0.0,5.511801808899541e-05
0.0,0.9999999608866786,0.007375793742162795,0.0
0.0,0.007375793742162795,0.9999999463369658,0.0
5.511801808899541e-05,0.0,0.0,0.9999999241090092
